,Population,"Households with household income $200,000 or more",Median family income,Households,Name,zipcode,"Percent of households with income over $200,000"
28427,1837.0,13.0,67000.0,590.0,ZCTA5 83323,83323,2.2033898305084745
28428,772.0,0.0,58333.0,189.0,ZCTA5 83324,83324,0.0
28429,766.0,5.0,60300.0,291.0,ZCTA5 83325,83325,1.718213058419244
28430,890.0,17.0,50556.0,323.0,ZCTA5 83327,83327,5.263157894736842
28431,5691.0,48.0,57315.0,1949.0,ZCTA5 83328,83328,2.4628014366341713
28432,6611.0,40.0,56130.0,2340.0,ZCTA5 83330,83330,1.7094017094017095
28433,2745.0,6.0,39911.0,1137.0,ZCTA5 83332,83332,0.5277044854881267
28434,10824.0,293.0,75274.0,3983.0,ZCTA5 83333,83333,7.356264122520713
28435,1920.0,24.0,50781.0,687.0,ZCTA5 83334,83334,3.4934497816593884
28436,1904.0,36.0,57857.0,652.0,ZCTA5 83335,83335,5.521472392638037
28437,5279.0,48.0,54150.0,1739.0,ZCTA5 83336,83336,2.760207015526164
28438,26.0,13.0,NA,19.0,ZCTA5 83337,83337,68.42105263157895
28439,20086.0,69.0,50440.0,6715.0,ZCTA5 83338,83338,1.0275502606105733
28440,4509.0,190.0,73186.0,2362.0,ZCTA5 83340,83340,8.044030482641828
28441,7859.0,64.0,53793.0,2470.0,ZCTA5 83341,83341,2.591093117408907
28442,1548.0,6.0,49135.0,463.0,ZCTA5 83342,83342,1.2958963282937366
28443,1243.0,16.0,53438.0,414.0,ZCTA5 83344,83344,3.864734299516908
28444,1913.0,12.0,52969.0,539.0,ZCTA5 83346,83346,2.2263450834879404
28445,3030.0,10.0,54891.0,1069.0,ZCTA5 83347,83347,0.9354536950420954
28446,145.0,9.0,70694.0,68.0,ZCTA5 83348,83348,13.23529411764706
28447,1206.0,6.0,50461.0,383.0,ZCTA5 83349,83349,1.5665796344647518
28448,12391.0,103.0,49914.0,4564.0,ZCTA5 83350,83350,2.256792287467134
28449,3320.0,17.0,52386.0,1049.0,ZCTA5 83352,83352,1.6205910390848426
28450,1363.0,46.0,75893.0,546.0,ZCTA5 83353,83353,8.424908424908425
28451,0.0,0.0,NA,0.0,ZCTA5 83354,83354,
28452,4594.0,29.0,50625.0,1492.0,ZCTA5 83355,83355,1.9436997319034852
28453,40635.0,238.0,54214.0,13105.0,ZCTA5 83401,83401,1.8161007249141548
28454,24025.0,248.0,57040.0,8990.0,ZCTA5 83402,83402,2.7586206896551726
28455,23396.0,544.0,69842.0,8322.0,ZCTA5 83404,83404,6.536890170632059
28456,17710.0,300.0,75323.0,5659.0,ZCTA5 83406,83406,5.301289980561936
28457,604.0,39.0,89028.0,300.0,ZCTA5 83414,83414,13.0
28458,2457.0,11.0,49907.0,865.0,ZCTA5 83420,83420,1.2716763005780347
28459,178.0,0.0,NA,27.0,ZCTA5 83421,83421,0.0
28460,3161.0,57.0,54118.0,1234.0,ZCTA5 83422,83422,4.6191247974068075
28461,889.0,0.0,45500.0,253.0,ZCTA5 83423,83423,0.0
28462,250.0,17.0,NA,81.0,ZCTA5 83424,83424,20.98765432098765
28463,724.0,8.0,48333.0,209.0,ZCTA5 83425,83425,3.827751196172249
28464,1896.0,0.0,65417.0,512.0,ZCTA5 83427,83427,0.0
28465,399.0,0.0,48750.0,185.0,ZCTA5 83428,83428,0.0
28466,783.0,12.0,72500.0,371.0,ZCTA5 83429,83429,3.234501347708895
28467,713.0,1.0,51685.0,243.0,ZCTA5 83431,83431,0.411522633744856
28468,8.0,0.0,NA,5.0,ZCTA5 83433,83433,0.0
28469,1653.0,1.0,62097.0,522.0,ZCTA5 83434,83434,0.19157088122605362
28470,336.0,3.0,62917.0,134.0,ZCTA5 83435,83435,2.2388059701492535
28471,393.0,0.0,50000.0,144.0,ZCTA5 83436,83436,0.0
28472,35912.0,137.0,35490.0,10049.0,ZCTA5 83440,83440,1.3633197333067968
28473,20898.0,213.0,61055.0,6200.0,ZCTA5 83442,83442,3.435483870967742
28474,1057.0,5.0,46797.0,345.0,ZCTA5 83443,83443,1.4492753623188406
28475,1060.0,0.0,35987.0,378.0,ZCTA5 83444,83444,0.0
28476,7020.0,14.0,56837.0,2485.0,ZCTA5 83445,83445,0.5633802816901409
28477,31.0,0.0,17750.0,19.0,ZCTA5 83446,83446,0.0
28478,2734.0,30.0,54250.0,639.0,ZCTA5 83448,83448,4.694835680751173
28479,214.0,0.0,58125.0,99.0,ZCTA5 83449,83449,0.0
28480,1118.0,6.0,49063.0,329.0,ZCTA5 83450,83450,1.82370820668693
28481,986.0,10.0,54479.0,322.0,ZCTA5 83451,83451,3.1055900621118013
28482,1667.0,10.0,72621.0,517.0,ZCTA5 83452,83452,1.9342359767891684
28483,500.0,0.0,47813.0,173.0,ZCTA5 83454,83454,0.0
28484,5359.0,55.0,72738.0,1893.0,ZCTA5 83455,83455,2.9054410987849977
28485,381.0,0.0,NA,0.0,ZCTA5 83460,83460,
28486,774.0,0.0,31806.0,344.0,ZCTA5 83462,83462,0.0
28487,98.0,0.0,NA,64.0,ZCTA5 83463,83463,0.0
28488,361.0,0.0,40625.0,127.0,ZCTA5 83464,83464,0.0
28489,154.0,1.0,73125.0,46.0,ZCTA5 83465,83465,2.1739130434782608
28490,219.0,9.0,67083.0,126.0,ZCTA5 83466,83466,7.142857142857142
28491,5843.0,12.0,50658.0,2856.0,ZCTA5 83467,83467,0.42016806722689076
28492,121.0,0.0,58750.0,75.0,ZCTA5 83468,83468,0.0
28493,52.0,0.0,36042.0,26.0,ZCTA5 83469,83469,0.0
28494,34827.0,212.0,61946.0,14331.0,ZCTA5 83501,83501,1.4793105854441422
28495,158.0,4.0,59643.0,95.0,ZCTA5 83520,83520,4.2105263157894735
28496,2321.0,4.0,55179.0,659.0,ZCTA5 83522,83522,0.6069802731411229
28497,704.0,3.0,58393.0,324.0,ZCTA5 83523,83523,0.9259259259259258
28498,927.0,11.0,55156.0,356.0,ZCTA5 83524,83524,3.089887640449438
28499,408.0,0.0,NA,206.0,ZCTA5 83525,83525,0.0
28500,355.0,0.0,54808.0,119.0,ZCTA5 83526,83526,0.0
28501,5888.0,0.0,51546.0,2227.0,ZCTA5 83530,83530,0.0
28502,169.0,0.0,46563.0,63.0,ZCTA5 83533,83533,0.0
28503,1098.0,13.0,67009.0,483.0,ZCTA5 83535,83535,2.691511387163561
28504,4321.0,9.0,40357.0,1787.0,ZCTA5 83536,83536,0.5036373810856184
28505,1152.0,17.0,64650.0,483.0,ZCTA5 83537,83537,3.5196687370600417
28506,2191.0,0.0,48106.0,946.0,ZCTA5 83539,83539,0.0
28507,2473.0,10.0,41902.0,710.0,ZCTA5 83540,83540,1.4084507042253522
28508,984.0,6.0,63750.0,454.0,ZCTA5 83541,83541,1.3215859030837005
28509,153.0,0.0,46667.0,72.0,ZCTA5 83542,83542,0.0
28510,779.0,17.0,62500.0,284.0,ZCTA5 83543,83543,5.985915492957746
28511,5891.0,60.0,48342.0,2347.0,ZCTA5 83544,83544,2.556455048998722
28512,444.0,0.0,64091.0,195.0,ZCTA5 83545,83545,0.0
28513,655.0,0.0,61635.0,323.0,ZCTA5 83546,83546,0.0
28514,207.0,0.0,28456.0,119.0,ZCTA5 83547,83547,0.0
28515,140.0,0.0,54167.0,48.0,ZCTA5 83548,83548,0.0
28516,671.0,9.0,39397.0,333.0,ZCTA5 83549,83549,2.7027027027027026
28517,812.0,6.0,38750.0,367.0,ZCTA5 83552,83552,1.6348773841961852
28518,1100.0,2.0,49345.0,568.0,ZCTA5 83553,83553,0.35211267605633806
28519,383.0,0.0,61250.0,213.0,ZCTA5 83554,83554,0.0
28520,514.0,0.0,40972.0,234.0,ZCTA5 83555,83555,0.0
28521,35.0,0.0,NA,27.0,ZCTA5 83601,83601,0.0
28522,20.0,0.0,NA,14.0,ZCTA5 83602,83602,0.0
28523,731.0,14.0,40625.0,282.0,ZCTA5 83604,83604,4.964539007092199
28524,43106.0,45.0,46687.0,13574.0,ZCTA5 83605,83605,0.3315161337851775
28525,22997.0,349.0,57142.0,7670.0,ZCTA5 83607,83607,4.55019556714472
28526,841.0,14.0,57083.0,384.0,ZCTA5 83610,83610,3.6458333333333335
28527,2545.0,12.0,59306.0,984.0,ZCTA5 83611,83611,1.2195121951219512
28528,1962.0,1.0,50156.0,806.0,ZCTA5 83612,83612,0.12406947890818859
28529,1180.0,0.0,58838.0,460.0,ZCTA5 83615,83615,0.0
28530,25689.0,1103.0,95703.0,9654.0,ZCTA5 83616,83616,11.42531593122022
28531,15329.0,33.0,46030.0,5731.0,ZCTA5 83617,83617,0.5758157389635317
28532,7586.0,96.0,54635.0,2697.0,ZCTA5 83619,83619,3.5595105672969964
28533,1901.0,13.0,54750.0,739.0,ZCTA5 83622,83622,1.7591339648173208
28534,1307.0,3.0,40500.0,546.0,ZCTA5 83623,83623,0.5494505494505495
28535,1101.0,3.0,46008.0,402.0,ZCTA5 83624,83624,0.7462686567164178
28536,1725.0,7.0,49667.0,482.0,ZCTA5 83626,83626,1.4522821576763485
28537,550.0,0.0,36333.0,212.0,ZCTA5 83627,83627,0.0
28538,4203.0,10.0,41827.0,1472.0,ZCTA5 83628,83628,0.6793478260869565
28539,1670.0,5.0,52898.0,682.0,ZCTA5 83629,83629,0.7331378299120235
28540,849.0,0.0,29318.0,450.0,ZCTA5 83631,83631,0.0
28541,214.0,0.0,73333.0,102.0,ZCTA5 83632,83632,0.0
28542,464.0,0.0,46042.0,188.0,ZCTA5 83633,83633,0.0
28543,27244.0,51.0,63264.0,7001.0,ZCTA5 83634,83634,0.7284673618054563
28544,0.0,0.0,NA,0.0,ZCTA5 83636,83636,
28545,145.0,0.0,34500.0,78.0,ZCTA5 83637,83637,0.0
28546,6205.0,150.0,68125.0,1985.0,ZCTA5 83638,83638,7.5566750629722925
28547,3484.0,9.0,43225.0,1178.0,ZCTA5 83639,83639,0.7640067911714771
28548,3409.0,30.0,52375.0,1251.0,ZCTA5 83641,83641,2.3980815347721824
28549,40889.0,759.0,72278.0,15032.0,ZCTA5 83642,83642,5.049228312932411
28550,137.0,0.0,NA,63.0,ZCTA5 83643,83643,0.0
28551,10826.0,75.0,62480.0,3533.0,ZCTA5 83644,83644,2.1228417775261814
28552,713.0,6.0,41667.0,298.0,ZCTA5 83645,83645,2.013422818791946
28553,55934.0,809.0,72838.0,19160.0,ZCTA5 83646,83646,4.222338204592902
28554,20561.0,161.0,58336.0,7952.0,ZCTA5 83647,83647,2.024647887323944
28555,3094.0,4.0,40754.0,851.0,ZCTA5 83648,83648,0.4700352526439483
28556,541.0,6.0,47404.0,196.0,ZCTA5 83650,83650,3.061224489795918
28557,32836.0,43.0,43089.0,10993.0,ZCTA5 83651,83651,0.3911580096424998
28558,1531.0,0.0,50172.0,712.0,ZCTA5 83654,83654,0.0
28559,4329.0,18.0,49194.0,1526.0,ZCTA5 83655,83655,1.1795543905635648
28560,725.0,0.0,52813.0,265.0,ZCTA5 83656,83656,0.0
28561,219.0,0.0,44375.0,74.0,ZCTA5 83657,83657,0.0
28562,6611.0,23.0,54267.0,2232.0,ZCTA5 83660,83660,1.0304659498207887
28563,9550.0,27.0,54512.0,3586.0,ZCTA5 83661,83661,0.7529280535415505
28564,19.0,0.0,78750.0,12.0,ZCTA5 83666,83666,0.0
28565,9358.0,62.0,74167.0,3252.0,ZCTA5 83669,83669,1.9065190651906518
28566,574.0,0.0,48750.0,188.0,ZCTA5 83670,83670,0.0
28567,9.0,0.0,NA,9.0,ZCTA5 83671,83671,0.0
28568,8464.0,16.0,46250.0,3196.0,ZCTA5 83672,83672,0.5006257822277848
28569,4353.0,36.0,45273.0,1413.0,ZCTA5 83676,83676,2.547770700636943
28570,73.0,0.0,41731.0,42.0,ZCTA5 83677,83677,0.0
28571,47177.0,163.0,54161.0,16203.0,ZCTA5 83686,83686,1.0059865457014132
28572,30816.0,92.0,53836.0,10291.0,ZCTA5 83687,83687,0.8939850354678847
28573,22751.0,1346.0,101683.0,10564.0,ZCTA5 83702,83702,12.741385838697465
28574,16041.0,274.0,68328.0,7171.0,ZCTA5 83703,83703,3.820945474829173
28575,40273.0,250.0,59699.0,15983.0,ZCTA5 83704,83704,1.5641619220421696
28576,27415.0,194.0,51525.0,11957.0,ZCTA5 83705,83705,1.6224805553232418
28577,32067.0,659.0,75890.0,13595.0,ZCTA5 83706,83706,4.847370356748805
28578,54962.0,463.0,76971.0,19267.0,ZCTA5 83709,83709,2.4030726112004985
28579,8337.0,458.0,118750.0,3669.0,ZCTA5 83712,83712,12.482965385663668
28580,30594.0,533.0,75934.0,10178.0,ZCTA5 83713,83713,5.236785223030065
28581,20886.0,434.0,68255.0,9156.0,ZCTA5 83714,83714,4.740061162079511
28582,16927.0,615.0,90509.0,6171.0,ZCTA5 83716,83716,9.965969859017987
28583,6310.0,27.0,59560.0,2340.0,ZCTA5 83801,83801,1.153846153846154
28584,158.0,0.0,40000.0,40.0,ZCTA5 83802,83802,0.0
28585,838.0,49.0,NA,373.0,ZCTA5 83803,83803,13.136729222520108
28586,1676.0,10.0,59444.0,592.0,ZCTA5 83804,83804,1.6891891891891893
28587,7951.0,111.0,52428.0,3050.0,ZCTA5 83805,83805,3.639344262295082
28588,205.0,0.0,38750.0,90.0,ZCTA5 83806,83806,0.0
28589,162.0,1.0,51875.0,78.0,ZCTA5 83808,83808,1.282051282051282
28590,317.0,0.0,68681.0,75.0,ZCTA5 83809,83809,0.0
28591,1149.0,5.0,68750.0,445.0,ZCTA5 83810,83810,1.1235955056179776
28592,1249.0,0.0,50272.0,612.0,ZCTA5 83811,83811,0.0
28593,57.0,0.0,46875.0,31.0,ZCTA5 83812,83812,0.0
28594,982.0,0.0,64375.0,341.0,ZCTA5 83813,83813,0.0
28595,26359.0,539.0,59284.0,10784.0,ZCTA5 83814,83814,4.998145400593472
28596,33035.0,279.0,58304.0,13167.0,ZCTA5 83815,83815,2.1189336978810664
28597,245.0,0.0,76042.0,98.0,ZCTA5 83821,83821,0.0
28598,1884.0,0.0,54676.0,781.0,ZCTA5 83822,83822,0.0
28599,1281.0,0.0,52977.0,540.0,ZCTA5 83823,83823,0.0
28600,323.0,0.0,38214.0,122.0,ZCTA5 83824,83824,0.0
28601,358.0,3.0,70375.0,135.0,ZCTA5 83825,83825,2.2222222222222223
28602,0.0,0.0,NA,0.0,ZCTA5 83826,83826,
28603,129.0,0.0,35417.0,71.0,ZCTA5 83827,83827,0.0
28604,877.0,0.0,35938.0,304.0,ZCTA5 83830,83830,0.0
28605,1449.0,11.0,75592.0,561.0,ZCTA5 83832,83832,1.9607843137254901
28606,1195.0,19.0,67381.0,538.0,ZCTA5 83833,83833,3.5315985130111525
28607,270.0,0.0,67841.0,120.0,ZCTA5 83834,83834,0.0
28608,20773.0,362.0,74884.0,7792.0,ZCTA5 83835,83835,4.645790554414784
28609,936.0,14.0,63750.0,449.0,ZCTA5 83836,83836,3.11804008908686
28610,3060.0,12.0,47679.0,1305.0,ZCTA5 83837,83837,0.9195402298850575
28611,1225.0,10.0,51914.0,600.0,ZCTA5 83839,83839,1.6666666666666667
28612,276.0,0.0,51406.0,88.0,ZCTA5 83840,83840,0.0
28613,247.0,0.0,NA,182.0,ZCTA5 83841,83841,0.0
28614,225.0,0.0,80536.0,75.0,ZCTA5 83842,83842,0.0
28615,26485.0,149.0,63028.0,11014.0,ZCTA5 83843,83843,1.3528236789540584
28616,1898.0,0.0,NA,0.0,ZCTA5 83844,83844,
28617,1545.0,10.0,51992.0,688.0,ZCTA5 83845,83845,1.4534883720930232
28618,742.0,4.0,47500.0,337.0,ZCTA5 83846,83846,1.1869436201780417
28619,1645.0,31.0,47656.0,655.0,ZCTA5 83847,83847,4.732824427480916
28620,266.0,0.0,40385.0,149.0,ZCTA5 83848,83848,0.0
28621,2036.0,0.0,50227.0,929.0,ZCTA5 83849,83849,0.0
28622,2225.0,4.0,62647.0,997.0,ZCTA5 83850,83850,0.4012036108324975
28623,1713.0,0.0,44125.0,611.0,ZCTA5 83851,83851,0.0
28624,839.0,4.0,33542.0,367.0,ZCTA5 83852,83852,1.08991825613079
28625,39239.0,322.0,57719.0,14928.0,ZCTA5 83854,83854,2.157020364415863
28626,2065.0,2.0,62500.0,879.0,ZCTA5 83855,83855,0.22753128555176336
28627,6214.0,13.0,45108.0,2484.0,ZCTA5 83856,83856,0.5233494363929146
28628,815.0,9.0,52143.0,353.0,ZCTA5 83857,83857,2.5495750708215295
28629,14148.0,188.0,56875.0,5157.0,ZCTA5 83858,83858,3.6455303471010274
28630,5592.0,86.0,65064.0,2374.0,ZCTA5 83860,83860,3.6225779275484413
28631,6278.0,55.0,54214.0,2571.0,ZCTA5 83861,83861,2.1392454297938546
28632,18065.0,269.0,60375.0,7490.0,ZCTA5 83864,83864,3.5914552736982643
28633,95.0,0.0,NA,56.0,ZCTA5 83866,83866,0.0
28634,597.0,0.0,NA,211.0,ZCTA5 83867,83867,0.0
28635,860.0,0.0,40714.0,371.0,ZCTA5 83868,83868,0.0
28636,4626.0,50.0,49381.0,1726.0,ZCTA5 83869,83869,2.8968713789107765
28637,305.0,0.0,49500.0,141.0,ZCTA5 83870,83870,0.0
28638,2145.0,9.0,67283.0,797.0,ZCTA5 83871,83871,1.1292346298619824
28639,583.0,73.0,NA,232.0,ZCTA5 83872,83872,31.46551724137931
28640,1306.0,0.0,46250.0,703.0,ZCTA5 83873,83873,0.0
28641,23.0,0.0,NA,12.0,ZCTA5 83874,83874,0.0
28642,1639.0,15.0,56667.0,613.0,ZCTA5 83876,83876,2.4469820554649266
28643,835.0,5.0,74423.0,268.0,ZCTA5 84001,84001,1.8656716417910446
28644,376.0,10.0,NA,106.0,ZCTA5 84002,84002,9.433962264150944
28645,46205.0,1047.0,91715.0,11852.0,ZCTA5 84003,84003,8.833952075599056
28646,10248.0,582.0,113164.0,2669.0,ZCTA5 84004,84004,21.805919820157364
28647,26001.0,127.0,72882.0,6081.0,ZCTA5 84005,84005,2.088472290741654
28648,483.0,0.0,65682.0,225.0,ZCTA5 84006,84006,0.0
28649,663.0,5.0,74231.0,213.0,ZCTA5 84007,84007,2.3474178403755865
28650,45775.0,815.0,72764.0,15137.0,ZCTA5 84010,84010,5.384158023386404
28651,938.0,4.0,81307.0,278.0,ZCTA5 84013,84013,1.4388489208633095
28652,16727.0,352.0,88885.0,5368.0,ZCTA5 84014,84014,6.557377049180328
28653,64363.0,277.0,65587.0,19492.0,ZCTA5 84015,84015,1.421095834188385
28654,4233.0,35.0,75781.0,1454.0,ZCTA5 84017,84017,2.407152682255846
28655,86.0,11.0,NA,25.0,ZCTA5 84018,84018,44.0
28656,45632.0,2097.0,113463.0,12938.0,ZCTA5 84020,84020,16.20806925336219
28657,3919.0,17.0,59236.0,1381.0,ZCTA5 84021,84021,1.2309920347574221
28658,548.0,0.0,66094.0,204.0,ZCTA5 84022,84022,0.0
28659,222.0,0.0,94167.0,69.0,ZCTA5 84023,84023,0.0
28660,107.0,0.0,48594.0,30.0,ZCTA5 84024,84024,0.0
28661,21997.0,629.0,100625.0,6191.0,ZCTA5 84025,84025,10.159909546115328
28662,1510.0,8.0,46852.0,380.0,ZCTA5 84026,84026,2.1052631578947367
28663,457.0,0.0,42050.0,232.0,ZCTA5 84027,84027,0.0
28664,748.0,2.0,44375.0,207.0,ZCTA5 84028,84028,0.966183574879227
28665,9931.0,7.0,69130.0,3029.0,ZCTA5 84029,84029,0.231099372730274
28666,287.0,0.0,71875.0,82.0,ZCTA5 84031,84031,0.0
28667,20854.0,336.0,75610.0,6334.0,ZCTA5 84032,84032,5.304704767919166
28668,1237.0,7.0,84152.0,378.0,ZCTA5 84033,84033,1.8518518518518516
28669,157.0,0.0,26250.0,71.0,ZCTA5 84034,84034,0.0
28670,314.0,15.0,117969.0,125.0,ZCTA5 84035,84035,12.0
28671,6166.0,209.0,78902.0,2223.0,ZCTA5 84036,84036,9.401709401709402
28672,36378.0,808.0,97426.0,10079.0,ZCTA5 84037,84037,8.016668320269869
28673,246.0,8.0,71875.0,92.0,ZCTA5 84038,84038,8.695652173913043
28674,935.0,55.0,94063.0,299.0,ZCTA5 84039,84039,18.394648829431436
28675,23515.0,549.0,94174.0,7256.0,ZCTA5 84040,84040,7.566152149944873
28676,48962.0,218.0,66999.0,15526.0,ZCTA5 84041,84041,1.4040963545021254
28677,10677.0,209.0,90898.0,2642.0,ZCTA5 84042,84042,7.910673732021197
28678,58121.0,620.0,81474.0,14824.0,ZCTA5 84043,84043,4.1824069077172155
28679,27671.0,118.0,59357.0,8018.0,ZCTA5 84044,84044,1.4716887004240458
28680,22983.0,187.0,85052.0,5402.0,ZCTA5 84045,84045,3.461680858941133
28681,519.0,0.0,87500.0,148.0,ZCTA5 84046,84046,0.0
28682,32993.0,280.0,56218.0,12606.0,ZCTA5 84047,84047,2.2211645248294465
28683,4891.0,90.0,88638.0,1667.0,ZCTA5 84049,84049,5.398920215956808
28684,10559.0,270.0,85254.0,3054.0,ZCTA5 84050,84050,8.840864440078585
28685,468.0,6.0,76875.0,136.0,ZCTA5 84051,84051,4.411764705882353
28686,1454.0,0.0,60577.0,444.0,ZCTA5 84052,84052,0.0
28687,1003.0,0.0,66429.0,317.0,ZCTA5 84053,84053,0.0
28688,18732.0,396.0,75125.0,5964.0,ZCTA5 84054,84054,6.639839034205232
28689,1226.0,21.0,75000.0,392.0,ZCTA5 84055,84055,5.357142857142857
28690,3354.0,6.0,50281.0,904.0,ZCTA5 84056,84056,0.6637168141592921
28691,39733.0,229.0,58400.0,11325.0,ZCTA5 84057,84057,2.022075055187638
28692,33691.0,277.0,56744.0,9694.0,ZCTA5 84058,84058,2.857437590262018
28693,8116.0,790.0,109792.0,3434.0,ZCTA5 84060,84060,23.005241700640653
28694,390.0,0.0,63500.0,183.0,ZCTA5 84061,84061,0.0
28695,46746.0,573.0,75314.0,12603.0,ZCTA5 84062,84062,4.546536538919304
28696,302.0,14.0,68750.0,122.0,ZCTA5 84063,84063,11.475409836065573
28697,889.0,7.0,55625.0,248.0,ZCTA5 84064,84064,2.82258064516129
28698,41143.0,861.0,93481.0,10968.0,ZCTA5 84065,84065,7.850109409190371
28699,12236.0,94.0,71209.0,3798.0,ZCTA5 84066,84066,2.474986835176409
28700,38419.0,125.0,69633.0,12150.0,ZCTA5 84067,84067,1.02880658436214
28701,442.0,0.0,76250.0,167.0,ZCTA5 84069,84069,0.0
28702,26288.0,358.0,70885.0,9325.0,ZCTA5 84070,84070,3.839142091152815
28703,1229.0,3.0,89375.0,381.0,ZCTA5 84071,84071,0.7874015748031495
28704,403.0,0.0,50625.0,145.0,ZCTA5 84072,84072,0.0
28705,220.0,5.0,101750.0,59.0,ZCTA5 84073,84073,8.47457627118644
28706,48018.0,380.0,71239.0,14654.0,ZCTA5 84074,84074,2.593148628360857
28707,26816.0,373.0,90009.0,6914.0,ZCTA5 84075,84075,5.3948510269019385
28708,618.0,0.0,83646.0,111.0,ZCTA5 84076,84076,0.0
28709,29981.0,375.0,72707.0,8952.0,ZCTA5 84078,84078,4.189008042895442
28710,334.0,0.0,55500.0,94.0,ZCTA5 84080,84080,0.0
28711,46638.0,368.0,83772.0,12527.0,ZCTA5 84081,84081,2.9376546659216096
28712,1001.0,1.0,71938.0,224.0,ZCTA5 84082,84082,0.4464285714285714
28713,1513.0,0.0,32292.0,515.0,ZCTA5 84083,84083,0.0
28714,37483.0,273.0,72247.0,11667.0,ZCTA5 84084,84084,2.339933144767292
28715,395.0,7.0,70750.0,125.0,ZCTA5 84085,84085,5.6000000000000005
28716,401.0,2.0,68000.0,78.0,ZCTA5 84086,84086,2.564102564102564
28717,15413.0,115.0,84783.0,4687.0,ZCTA5 84087,84087,2.4535950501386816
28718,37397.0,226.0,70895.0,11090.0,ZCTA5 84088,84088,2.0378719567177637
28719,30032.0,1552.0,114042.0,8969.0,ZCTA5 84092,84092,17.304047273943585
28720,23788.0,876.0,105665.0,7360.0,ZCTA5 84093,84093,11.902173913043478
28721,28246.0,313.0,83005.0,9003.0,ZCTA5 84094,84094,3.476618904809508
28722,63317.0,1818.0,104150.0,18447.0,ZCTA5 84095,84095,9.855261018051715
28723,40328.0,684.0,91138.0,10252.0,ZCTA5 84096,84096,6.671868903628559
28724,21478.0,482.0,77644.0,6110.0,ZCTA5 84097,84097,7.888707037643209
28725,18552.0,1503.0,129917.0,6864.0,ZCTA5 84098,84098,21.896853146853147
28726,4236.0,209.0,63015.0,2505.0,ZCTA5 84101,84101,8.343313373253492
28727,18150.0,350.0,62526.0,8774.0,ZCTA5 84102,84102,3.9890585821746067
28728,22017.0,1226.0,102708.0,10152.0,ZCTA5 84103,84103,12.076438140267927
28729,25750.0,66.0,40261.0,7588.0,ZCTA5 84104,84104,0.8697944122298364
28730,21952.0,642.0,92365.0,9291.0,ZCTA5 84105,84105,6.9099128188569585
28731,35162.0,536.0,74119.0,14043.0,ZCTA5 84106,84106,3.816848251798049
28732,33411.0,196.0,57758.0,13553.0,ZCTA5 84107,84107,1.4461742787574707
28733,21650.0,1480.0,111250.0,7665.0,ZCTA5 84108,84108,19.308545335942597
28734,24428.0,948.0,95036.0,8502.0,ZCTA5 84109,84109,11.150317572335922
28735,10855.0,157.0,50109.0,6006.0,ZCTA5 84111,84111,2.614052614052614
28736,1476.0,0.0,NA,172.0,ZCTA5 84112,84112,0.0
28737,126.0,0.0,NA,0.0,ZCTA5 84113,84113,
28738,26888.0,128.0,42031.0,10556.0,ZCTA5 84115,84115,1.2125805229253506
28739,35744.0,151.0,45505.0,10693.0,ZCTA5 84116,84116,1.412138782380997
28740,25445.0,1013.0,86137.0,10357.0,ZCTA5 84117,84117,9.780824563097422
28741,70472.0,324.0,64440.0,19415.0,ZCTA5 84118,84118,1.6688127736286376
28742,55030.0,238.0,48038.0,16391.0,ZCTA5 84119,84119,1.452016350436215
28743,51381.0,210.0,59067.0,13189.0,ZCTA5 84120,84120,1.5922359542042612
28744,40635.0,1801.0,89659.0,15385.0,ZCTA5 84121,84121,11.70620734481638
28745,39278.0,293.0,59719.0,14084.0,ZCTA5 84123,84123,2.080374893496166
28746,22285.0,935.0,88486.0,8057.0,ZCTA5 84124,84124,11.604815688221422
28747,26600.0,85.0,68308.0,6824.0,ZCTA5 84128,84128,1.2456037514654161
28748,190.0,9.0,137656.0,144.0,ZCTA5 84144,84144,6.25
28749,0.0,0.0,NA,0.0,ZCTA5 84180,84180,
28750,862.0,0.0,73304.0,292.0,ZCTA5 84301,84301,0.0
28751,24760.0,117.0,61685.0,8268.0,ZCTA5 84302,84302,1.4150943396226416
28752,0.0,0.0,NA,0.0,ZCTA5 84304,84304,
28753,781.0,2.0,75000.0,224.0,ZCTA5 84305,84305,0.8928571428571428
28754,311.0,17.0,NA,127.0,ZCTA5 84306,84306,13.385826771653544
28755,1324.0,8.0,57813.0,444.0,ZCTA5 84307,84307,1.8018018018018018
28756,297.0,5.0,51875.0,91.0,ZCTA5 84308,84308,5.4945054945054945
28757,483.0,3.0,65893.0,178.0,ZCTA5 84309,84309,1.6853932584269662
28758,4241.0,61.0,83423.0,1520.0,ZCTA5 84310,84310,4.0131578947368425
28759,820.0,1.0,73125.0,265.0,ZCTA5 84311,84311,0.37735849056603776
28760,3689.0,15.0,61742.0,1123.0,ZCTA5 84312,84312,1.335707925200356
28761,86.0,0.0,55192.0,34.0,ZCTA5 84313,84313,0.0
28762,917.0,6.0,65938.0,305.0,ZCTA5 84314,84314,1.9672131147540985
28763,8409.0,59.0,92889.0,2411.0,ZCTA5 84315,84315,2.447117378681045
28764,251.0,2.0,59250.0,97.0,ZCTA5 84316,84316,2.0618556701030926
28765,2251.0,118.0,114375.0,768.0,ZCTA5 84317,84317,15.364583333333334
28766,4337.0,28.0,86964.0,1220.0,ZCTA5 84318,84318,2.2950819672131146
